about_to_divide	cell_age	cellxposition	cellyposition	channel_average_cells	channel_in_multipoint	channel_orientation	channel_width	division_age	elongation_rate	fluorescence_0	fluorescence_background_0	fluorescence_count	fluorescence_raw_0	fluorescence_std_0	length	multipoint	timepoint	timepoint_num	uid_cell	uid_parent	uid_thiscell	uid_track
1	2.78349192	781.0	182.52955611	7.97983871	8	0	1.17	3.17047152	0.00199487	15.00350987	3246.26162685	1	3261.26513672	75.79853058	3.055	0	83131.49631613	91	12696	12662	12707	12349
0	0.0	783.5	198.11494467	7.97983871	8	0	1.235	nan	0.0	36.5079589	3247.54355478	1	3284.05151367	76.5475235	1.69	0	73110.92540238	80	12709	12662	12708	12349
0	0.11105519	784.5	199.14438421	7.97983871	8	0	1.235	nan	0.01500755	35.00226825	3247.40813215	1	3282.41040039	73.22299194	2.08	0	73510.7240841	81	12709	12662	12710	12349
0	0.35962755	782.5	212.08610743	7.97983871	8	0	1.235	nan	0.00223499	29.38203537	3247.30058182	1	3276.68261719	78.68852997	2.21	0	74405.58457513	82	12709	12662	12711	12349
0	0.61013854	782.5	219.08610743	7.97983871	8	0	1.235	nan	0.00887076	29.24134136	3247.65221332	1	3276.89355469	78.21983337	2.73	0	75307.42414858	83	12709	12662	12712	12349
0	0.0	783.5	225.11494467	7.97983871	8	0	1.235	nan	0.0	26.11171866	3247.54355478	1	3273.65527344	76.45935059	1.56	0	73110.92540238	80	12714	12669	12713	12467
0	0.11105519	784.5	233.64438421	7.97983871	8	0	1.235	nan	0.02251133	33.03718035	3247.40813215	1	3280.4453125	75.28511047	2.145	0	73510.7240841	81	12714	12669	12715	12467
0	0.35962755	782.5	249.58610743	7.97983871	8	0	1.235	nan	0.00446997	32.20893966	3247.30058182	1	3279.50952148	82.56217957	2.405	0	74405.58457513	82	12714	12669	12716	12467
0	0.0	783.5	253.11494467	7.97983871	8	0	1.235	nan	0.0	34.46010733	3247.54355478	1	3282.00366211	84.4318161	1.82	0	73110.92540238	80	12718	12669	12717	12467
0	0.11105519	784.5	268.64438421	7.97983871	8	0	1.235	nan	0.01250629	26.29572528	3247.40813215	1	3273.70385742	76.90020752	2.145	0	73510.7240841	81	12718	12669	12719	12467
0	0.0	783.5	285.11494467	7.97983871	8	0	1.235	nan	0.0	18.57729483	3247.54355478	1	3266.12084961	77.47687531	2.08	0	73110.92540238	80	12721	12675	12720	12467
0	0.0	783.5	319.11494467	7.97983871	8	0	1.235	1.11086605	0.0	18.20058585	3247.54355478	1	3265.74414062	80.22190094	2.08	0	73110.92540238	80	12723	12675	12722	12467
0	0.11105519	784.5	304.64438421	7.97983871	8	0	1.235	1.11086605	0.00750378	14.28278582	3247.40813215	1	3261.69091797	73.78804779	2.275	0	73510.7240841	81	12723	12675	12724	12467
0	0.35962755	782.5	289.08610743	7.97983871	8	0	1.235	1.11086605	0.00335248	13.98188888	3247.30058182	1	3261.2824707	76.14024353	2.47	0	74405.58457513	82	12723	12675	12725	12467
0	0.61013854	782.5	263.08610743	7.97983871	8	0	1.235	1.11086605	0.00443538	26.06824566	3247.65221332	1	3273.72045898	82.93733215	2.73	0	75307.42414858	83	12723	12675	12726	12467
1	0.99717099	783.5	235.11373178	7.97983871	8	0	1.235	1.11086605	0.00430627	32.9718873	3248.65848379	1	3281.63037109	78.68141174	3.12	0	76700.7409706	84	12723	12675	12727	12467
0	0.0	783.5	426.11494467	7.97983871	8	0	1.235	3.53336217	0.0	23.32631827	3247.54355478	1	3270.86987305	83.32416534	2.21	0	73110.92540238	80	12729	12690	12728	12467
0	0.11105519	784.5	423.14438421	7.97983871	8	0	1.235	3.53336217	0.0	25.93757098	3247.40813215	1	3273.34570312	76.07776642	2.21	0	73510.7240841	81	12729	12690	12730	12467
0	0.35962755	782.5	419.58610743	7.97983871	8	0	1.235	3.53336217	0.00335248	24.96357833	3247.30058182	1	3272.26416016	80.32791901	2.405	0	74405.58457513	82	12729	12690	12731	12467
0	0.61013854	782.5	413.08610743	7.97983871	8	0	1.235	3.53336217	0.00332653	17.97083355	3247.65221332	1	3265.62304688	80.18869781	2.6	0	75307.42414858	83	12729	12690	12732	12467
0	0.99717099	783.5	404.11373178	7.97983871	8	0	1.235	3.53336217	0.00287085	10.69136973	3248.65848379	1	3259.34985352	78.11787415	2.86	0	76700.7409706	84	12729	12690	12733	12467
0	1.11086605	781.5	404.55636983	7.97983871	8	0	1.235	3.53336217	0.00244318	7.92220772	3249.35489189	1	3257.27709961	72.05251312	2.925	0	77110.043196	85	12729	12690	12734	12467
0	1.35964236	784.5	399.61055984	7.97983871	8	0	1.235	3.53336217	0.00223315	10.77626488	3248.99595191	1	3259.7722168	65.74320221	3.055	0	78005.6378852	86	12729	12690	12735	12467
0	1.60981412	782.5	393.08610743	7.97983871	8	0	1.235	3.53336217	0.00333104	11.2442641	3249.12707379	1	3260.37133789	73.46453094	3.25	0	78906.25622745	87	12729	12690	12736	12467
0	1.99702423	782.5	390.58610743	7.97983871	8	0	1.235	3.53336217	-0.01076074	11.54654366	3246.00936455	1	3257.5559082	77.94784546	2.275	0	80300.21261688	88	12729	12690	12737	12467
0	2.11115299	782.5	386.58570313	7.97983871	8	0	1.235	3.53336217	0.0048678	9.63708733	3246.04650642	1	3255.68359375	77.10865021	2.405	0	80711.07617218	89	12729	12690	12738	12467
0	2.36575309	782.5	379.58691602	7.97983871	8	0	1.235	3.53336217	0.00654621	11.84226933	3246.05616817	1	3257.8984375	77.13840485	2.795	0	81627.63650923	90	12729	12690	12739	12467
0	2.78349192	781.0	367.52955611	7.97983871	8	0	1.17	3.53336217	0.00398973	12.54599034	3246.26162685	1	3258.80761719	78.20590973	3.185	0	83131.49631613	91	12729	12690	12740	12467
0	3.17047152	782.0	354.02924154	7.97983871	8	0	1.17	3.53336217	0.00215343	14.86748664	3247.47308953	1	3262.34057617	72.0019989	3.38	0	84524.62288635	92	12729	12690	12741	12467
1	3.28454391	782.0	347.02843294	7.97983871	8	0	1.17	3.53336217	0.0048702	16.20757453	3247.47308953	1	3263.68066406	76.6368866	3.51	0	84935.28349508	93	12729	12690	12742	12467
0	0.0	783.5	459.11494467	7.97983871	8	0	1.235	1.99702423	0.0	6.59365226	3247.54355478	1	3254.13720703	79.41139984	1.82	0	73110.92540238	80	12744	12690	12743	12467
0	0.11105519	784.5	454.64438421	7.97983871	8	0	1.235	1.99702423	-0.00750378	12.05060809	3247.40813215	1	3259.45874023	80.41582489	1.625	0	73510.7240841	81	12744	12690	12745	12467
0	0.35962755	782.5	457.08610743	7.97983871	8	0	1.235	1.99702423	0.01005743	10.04927169	3247.30058182	1	3257.34985352	76.60536957	2.21	0	74405.58457513	82	12744	12690	12746	12467
0	0.61013854	782.5	451.58610743	7.97983871	8	0	1.235	1.99702423	-0.00110884	13.54602886	3247.65221332	1	3261.19824219	80.60396576	2.145	0	75307.42414858	83	12744	12690	12747	12467
0	0.99717099	783.5	448.11373178	7.97983871	8	0	1.235	1.99702423	0.00502398	5.38326426	3248.65848379	1	3254.04174805	69.32826996	2.6	0	76700.7409706	84	12744	12690	12748	12467
0	1.11086605	781.5	449.05636983	7.97983871	8	0	1.235	1.99702423	0.0	-2.01309502	3249.35489189	1	3247.34179688	68.27471924	2.6	0	77110.043196	85	12744	12690	12749	12467
0	1.35964236	784.5	447.11055984	7.97983871	8	0	1.235	1.99702423	0.00446631	2.88490746	3248.99595191	1	3251.88085938	57.40126038	2.86	0	78005.6378852	86	12744	12690	12750	12467
1	1.60981412	782.5	443.08610743	7.97983871	8	0	1.235	1.99702423	0.0022207	0.5164809	3249.12707379	1	3249.64355469	69.98565674	2.99	0	78906.25622745	87	12744	12690	12751	12467
0	0.0	782.5	339.58610743	7.97983871	8	0	1.235	1.75561454	0.0	24.25525738	3247.65221332	1	3271.9074707	78.3274231	2.275	0	75307.42414858	83	12753	12681	12752	12467
0	0.38703245	783.5	318.61373178	7.97983871	8	0	1.235	1.75561454	0.00574169	11.7987916	3248.65848379	1	3260.45727539	69.23532104	2.795	0	76700.7409706	84	12753	12681	12754	12467
0	0.50072751	781.5	314.55636983	7.97983871	8	0	1.235	1.75561454	0.00488636	9.45858467	3249.35489189	1	3258.81347656	69.32914734	2.925	0	77110.043196	85	12753	12681	12755	12467
0	0.74950382	784.5	302.11055984	7.97983871	8	0	1.235	1.75561454	0.00558288	16.58095238	3248.99595191	1	3265.5769043	60.12075806	3.25	0	78005.6378852	86	12753	12681	12756	12467
0	0.99967558	782.5	288.08610743	7.97983871	8	0	1.235	1.75561454	0.00444139	16.73303363	3249.12707379	1	3265.86010742	71.00090027	3.51	0	78906.25622745	87	12753	12681	12757	12467
0	1.38688569	782.5	244.58610743	7.97983871	8	0	1.235	1.75561454	0.00502168	26.68033272	3246.00936455	1	3272.68969727	76.7671814	3.965	0	80300.21261688	88	12753	12681	12758	12467
1	1.50101445	782.5	235.08570313	7.97983871	8	0	1.235	1.75561454	0.00730169	28.37292717	3246.04650642	1	3274.41943359	77.397789	4.16	0	80711.07617218	89	12753	12681	12759	12467
0	0.0	782.5	375.08610743	7.97983871	8	0	1.235	1.38688569	0.0	15.74549175	3247.65221332	1	3263.39770508	78.06459808	2.08	0	75307.42414858	83	12761	12681	12760	12467
0	0.38703245	783.5	361.11373178	7.97983871	8	0	1.235	1.38688569	0.00430627	23.98775644	3248.65848379	1	3272.64624023	77.54572296	2.47	0	76700.7409706	84	12761	12681	12762	12467
0	0.50072751	781.5	359.55636983	7.97983871	8	0	1.235	1.38688569	0.00732955	20.79794014	3249.35489189	1	3270.15283203	73.70819092	2.665	0	77110.043196	85	12761	12681	12763	12467
0	0.74950382	784.5	351.61055984	7.97983871	8	0	1.235	1.38688569	0.00446631	19.92250512	3248.99595191	1	3268.91845703	65.61515808	2.925	0	78005.6378852	86	12761	12681	12764	12467
1	0.99967558	782.5	341.58610743	7.97983871	8	0	1.235	1.38688569	0.00444139	18.07971332	3249.12707379	1	3267.20678711	73.39263916	3.185	0	78906.25622745	87	12761	12681	12765	12467
0	0.0	781.5	215.05636983	7.97983871	8	0	1.235	nan	0.0	20.92953194	3249.35489189	1	3270.28442383	77.35489655	1.56	0	77110.043196	85	12767	12723	12766	12467
0	0.2487763	784.5	221.61055984	7.97983871	8	0	1.235	nan	0.00111658	30.78505394	3248.99595191	1	3279.78100586	66.45701599	1.625	0	78005.6378852	86	12767	12723	12768	12467
0	0.0	781.5	241.05636983	7.97983871	8	0	1.235	nan	0.0	28.90853584	3249.35489189	1	3278.26342773	75.95004272	1.56	0	77110.043196	85	12770	12723	12769	12467
0	0.0	784.5	170.61055984	7.97983871	8	0	1.235	nan	0.0	37.83266137	3248.99595191	1	3286.82861328	63.5632019	1.105	0	78005.6378852	86	12771	0	12772	12771
0	0.25017176	782.5	173.08610743	7.97983871	8	0	1.235	nan	0.00777244	31.79504535	3249.12707379	1	3280.92211914	76.79046631	1.56	0	78906.25622745	87	12771	0	12773	12771
0	0.0	782.5	303.58610743	7.97983871	8	0	1.235	nan	0.0	21.74429756	3246.00936455	1	3267.75366211	76.87683868	3.445	0	80300.21261688	88	12775	12761	12774	12467
0	0.11412877	782.5	295.58570313	7.97983871	8	0	1.235	nan	0.0	20.07165764	3246.04650642	1	3266.11816406	77.16966248	3.445	0	80711.07617218	89	12775	12761	12776	12467
0	0.36872886	782.5	293.58691602	7.97983871	8	0	1.235	nan	-0.02400278	25.97703496	3246.05616817	1	3272.03320312	77.64732361	2.015	0	81627.63650923	90	12775	12761	12777	12467
0	0.0	782.5	351.58610743	7.97983871	8	0	1.235	1.1734473	0.0	22.00992256	3246.00936455	1	3268.01928711	76.354599	2.535	0	80300.21261688	88	12779	12761	12778	12467
0	0.11412877	782.5	345.08570313	7.97983871	8	0	1.235	1.1734473	0.00730169	22.42492913	3246.04650642	1	3268.47143555	78.89491272	2.73	0	80711.07617218	89	12779	12761	12780	12467
0	0.36872886	782.5	333.58691602	7.97983871	8	0	1.235	1.1734473	0.00327311	16.71336308	3246.05616817	1	3262.76953125	78.4358902	2.925	0	81627.63650923	90	12779	12761	12781	12467
1	0.78646769	781.0	315.02955611	7.97983871	8	0	1.17	1.1734473	0.00465469	17.02621494	3246.26162685	1	3263.2878418	72.22492981	3.38	0	83131.49631613	91	12779	12761	12782	12467
0	0.0	782.5	423.08610743	7.97983871	8	0	1.235	2.17375215	0.0	15.46475655	3246.00936455	1	3261.47412109	79.47466278	1.69	0	80300.21261688	88	12784	12744	12783	12467
0	0.11412877	782.5	420.58570313	7.97983871	8	0	1.235	2.17375215	0.0024339	18.41052483	3246.04650642	1	3264.45703125	81.72302246	1.755	0	80711.07617218	89	12784	12744	12785	12467
0	0.36872886	782.5	416.58691602	7.97983871	8	0	1.235	2.17375215	0.0	18.9994959	3246.05616817	1	3265.05566406	81.75149536	1.755	0	81627.63650923	90	12784	12744	12786	12467
0	0.78646769	781.0	409.52955611	7.97983871	8	0	1.17	2.17375215	0.00265982	19.72055088	3246.26162685	1	3265.98217773	73.24362183	2.015	0	83131.49631613	91	12784	12744	12787	12467
0	1.1734473	782.0	401.02924154	7.97983871	8	0	1.17	2.17375215	0.00502467	7.27544562	3247.47308953	1	3254.74853516	77.95324707	2.47	0	84524.62288635	92	12784	12744	12788	12467
0	1.28751969	782.0	396.52843294	7.97983871	8	0	1.17	2.17375215	0.0073053	7.10112922	3247.47308953	1	3254.57421875	75.61975098	2.665	0	84935.28349508	93	12784	12744	12789	12467
0	1.53633794	781.0	385.05864144	7.97983871	8	0	1.17	2.17375215	0.01451305	7.33413356	3247.57651097	1	3254.91064453	61.19713593	3.51	0	85831.0292036	94	12784	12744	12790	12467
1	1.78681559	782.0	378.0862135	7.97983871	8	0	1.17	2.17375215	0.00221798	6.84840496	3247.44554035	1	3254.29394531	72.44624329	3.64	0	86732.74873195	95	12784	12744	12791	12467
0	0.0	782.5	451.08610743	7.97983871	8	0	1.235	3.53625906	0.0	13.48965889	3246.00936455	1	3259.49902344	81.27545929	1.69	0	80300.21261688	88	12793	12744	12792	12467
0	0.11412877	782.5	451.58570313	7.97983871	8	0	1.235	3.53625906	0.01216949	11.14099358	3246.04650642	1	3257.1875	78.54988098	2.015	0	80711.07617218	89	12793	12744	12794	12467
0	0.36872886	782.5	446.58691602	7.97983871	8	0	1.235	3.53625906	-0.00218207	14.75633183	3246.05616817	1	3260.8125	77.09664154	1.885	0	81627.63650923	90	12793	12744	12795	12467
0	0.78646769	781.0	442.02955611	7.97983871	8	0	1.17	3.53625906	0.00066496	12.18197666	3246.26162685	1	3258.44360352	71.19967651	1.95	0	83131.49631613	91	12793	12744	12796	12467
0	1.1734473	782.0	437.52924154	7.97983871	8	0	1.17	3.53625906	0.00071781	16.15557258	3247.47308953	1	3263.62866211	76.48754883	2.015	0	84524.62288635	92	12793	12744	12797	12467
0	1.28751969	782.0	435.52843294	7.97983871	8	0	1.17	3.53625906	0.0048702	13.11773078	3247.47308953	1	3260.59082031	76.90530396	2.145	0	84935.28349508	93	12793	12744	12798	12467
0	1.53633794	781.0	431.05864144	7.97983871	8	0	1.17	3.53625906	0.00111639	9.75552028	3247.57651097	1	3257.33203125	63.103508	2.21	0	85831.0292036	94	12793	12744	12799	12467
0	1.78681559	782.0	426.0862135	7.97983871	8	0	1.17	3.53625906	0.00221798	9.24195965	3247.44554035	1	3256.6875	69.97544861	2.34	0	86732.74873195	95	12793	12744	12800	12467
0	2.17375215	781.0	416.55775368	7.97983871	8	0	1.17	3.53625906	0.00933257	21.40042843	3249.08565555	1	3270.48608398	73.33867645	3.185	0	88125.720372	96	12793	12744	12801	12467
0	2.2875917	781.5	416.05519452	7.97983871	8	0	1.235	3.53625906	0.00732024	20.77342035	3249.17482184	1	3269.94824219	77.77789307	3.38	0	88535.54273205	97	12793	12744	12802	12467
0	2.53645268	781.5	410.05519452	7.97983871	8	0	1.235	3.53625906	0.00669718	18.76438271	3249.68703331	1	3268.45141602	77.8205719	3.77	0	89431.44227253	98	12793	12744	12803	12467
0	2.78623887	781.5	402.55686589	7.97983871	8	0	1.235	3.53625906	0.00778444	17.85449677	3249.15722198	1	3267.01171875	80.83479309	4.225	0	90330.67254868	99	12793	12744	12804	12467
0	3.17402518	782.5	393.58396709	7.97983871	8	0	1.235	3.53625906	0.00716317	3.23463868	3248.62498046	1	3251.85961914	74.2665329	4.875	0	91726.7032755	100	12793	12744	12805	12467
1	3.28733671	782.5	389.55597806	7.97983871	8	0	1.235	3.53625906	0.0049029	3.43462606	3248.71771769	1	3252.15234375	74.30290222	5.005	0	92134.62476735	101	12793	12744	12806	12467
0	0.0	782.5	223.58691602	7.97983871	8	0	1.235	nan	0.0	29.80296269	3246.05616817	1	3275.85913086	77.15153503	2.405	0	81627.63650923	90	12808	12753	12807	12467
0	0.41773884	781.0	227.52955611	7.97983871	8	0	1.17	nan	0.00132991	29.3907169	3246.26162685	1	3275.65234375	75.40103912	2.535	0	83131.49631613	91	12808	12753	12809	12467
0	0.80471844	782.0	238.02924154	7.97983871	8	0	1.17	nan	0.00215343	40.38994758	3247.47308953	1	3287.86303711	77.14356232	2.73	0	84524.62288635	92	12808	12753	12810	12467
0	0.91879083	782.0	224.52843294	7.97983871	8	0	1.17	nan	0.0024351	41.53228156	3247.47308953	1	3289.00537109	80.19892883	2.795	0	84935.28349508	93	12808	12753	12811	12467
0	0.0	782.5	260.08691602	7.97983871	8	0	1.235	nan	0.0	21.63084355	3246.05616817	1	3267.68701172	75.81381226	2.08	0	81627.63650923	90	12813	12753	12812	12467
0	0.41773884	781.0	268.02955611	7.97983871	8	0	1.17	nan	0.00398973	17.93124424	3246.26162685	1	3264.19287109	77.56319427	2.47	0	83131.49631613	91	12813	12753	12814	12467
0	0.0	782.0	169.02924154	7.97983871	8	0	1.17	nan	0.0	31.29497687	3247.47308953	1	3278.76806641	76.95796967	1.04	0	84524.62288635	92	12816	12696	12815	12349
0	0.11407239	782.0	187.52843294	7.97983871	8	0	1.17	nan	0.02678611	29.42559211	3247.47308953	1	3276.89868164	80.89985657	1.755	0	84935.28349508	93	12816	12696	12817	12349
0	0.36289064	781.0	199.05864144	7.97983871	8	0	1.17	nan	0.01674582	29.89345974	3247.57651097	1	3277.4699707	73.70407104	2.73	0	85831.0292036	94	12816	12696	12818	12349
0	0.61336829	782.0	176.0862135	7.97983871	8	0	1.17	nan	-0.01996186	28.17530925	3247.44554035	1	3275.62084961	73.36886597	1.56	0	86732.74873195	95	12816	12696	12819	12349
0	1.00030486	781.0	207.05775368	7.97983871	8	0	1.17	nan	0.01579357	29.00321163	3249.08565555	1	3278.08886719	70.36026764	2.99	0	88125.720372	96	12816	12696	12820	12349
0	1.1141444	781.5	198.05519452	7.97983871	8	0	1.235	nan	0.00488016	36.66184808	3249.17482184	1	3285.83666992	81.9728775	3.12	0	88535.54273205	97	12816	12696	12821	12349
0	1.36300539	781.5	178.55519452	7.97983871	8	0	1.235	nan	-0.00334859	34.63083779	3249.68703331	1	3284.31787109	78.85575104	2.925	0	89431.44227253	98	12816	12696	12822	12349
0	1.61279157	781.5	173.55686589	7.97983871	8	0	1.235	nan	-0.02668949	43.63501435	3249.15722198	1	3292.79223633	81.25942993	1.365	0	90330.67254868	99	12816	12696	12823	12349
0	0.0	782.0	197.02924154	7.97983871	8	0	1.17	nan	0.0	36.94732062	3247.47308953	1	3284.42041016	81.96037292	2.34	0	84524.62288635	92	12825	12696	12824	12349
0	0.0	782.0	276.52924154	7.97983871	8	0	1.17	nan	0.0	11.78447883	3247.47308953	1	3259.25756836	76.08976746	2.015	0	84524.62288635	92	12827	12779	12826	12467
0	0.11407239	782.0	265.02843294	7.97983871	8	0	1.17	nan	0.0073053	21.29497687	3247.47308953	1	3268.76806641	78.13348389	2.21	0	84935.28349508	93	12827	12779	12828	12467
0	0.36289064	781.0	241.05864144	7.97983871	8	0	1.17	nan	0.00446555	39.87148708	3247.57651097	1	3287.44799805	64.48020172	2.47	0	85831.0292036	94	12827	12779	12829	12467
0	0.61336829	782.0	211.0862135	7.97983871	8	0	1.17	nan	0.00443597	36.1142741	3247.44554035	1	3283.55981445	73.0149765	2.73	0	86732.74873195	95	12827	12779	12830	12467
0	0.0	782.0	310.02924154	7.97983871	8	0	1.17	1.61279157	0.0	26.69683234	3247.47308953	1	3274.16992188	76.82329559	2.08	0	84524.62288635	92	12832	12779	12831	12467
0	0.11407239	782.0	301.02843294	7.97983871	8	0	1.17	1.61279157	0.0048702	19.70464484	3247.47308953	1	3267.17773438	73.93506622	2.21	0	84935.28349508	93	12832	12779	12833	12467
0	0.36289064	781.0	281.05864144	7.97983871	8	0	1.17	1.61279157	0.00446555	10.6991238	3247.57651097	1	3258.27563477	61.3023262	2.47	0	85831.0292036	94	12832	12779	12834	12467
0	0.61336829	782.0	254.5862135	7.97983871	8	0	1.17	1.61279157	0.00332698	31.43653972	3247.44554035	1	3278.88208008	71.15644836	2.665	0	86732.74873195	95	12832	12779	12835	12467
0	1.00030486	781.0	251.55775368	7.97983871	8	0	1.17	1.61279157	-0.00143578	23.4819714	3249.08565555	1	3272.56762695	70.34628296	2.535	0	88125.720372	96	12832	12779	12836	12467
0	1.1141444	781.5	245.05519452	7.97983871	8	0	1.235	1.61279157	0.00732024	23.85716058	3249.17482184	1	3273.03198242	74.27278137	2.73	0	88535.54273205	97	12832	12779	12837	12467
1	1.36300539	781.5	225.05519452	7.97983871	8	0	1.235	1.61279157	0.00223239	23.80637489	3249.68703331	1	3273.4934082	75.97913361	2.86	0	89431.44227253	98	12832	12779	12838	12467
0	0.0	782.0	464.52924154	7.97983871	8	0	1.17	3.00079739	0.0	14.87554328	3247.47308953	1	3262.34863281	74.92791748	1.235	0	84524.62288635	92	12839	0	12840	12839
0	0.11407239	782.0	465.02843294	7.97983871	8	0	1.17	3.00079739	0.0073053	15.74273078	3247.47308953	1	3263.21582031	76.5504837	1.43	0	84935.28349508	93	12839	0	12841	12839
0	0.36289064	781.0	458.55864144	7.97983871	8	0	1.17	3.00079739	-0.00558194	12.79873317	3247.57651097	1	3260.37524414	69.47686768	1.105	0	85831.0292036	94	12839	0	12842	12839
0	0.61336829	782.0	457.0862135	7.97983871	8	0	1.17	3.00079739	0.00554496	18.87526043	3247.44554035	1	3266.32080078	74.45252228	1.43	0	86732.74873195	95	12839	0	12843	12839
0	1.00030486	781.0	455.05775368	7.97983871	8	0	1.17	3.00079739	0.00143578	6.1316296	3249.08565555	1	3255.21728516	74.37436676	1.56	0	88125.720372	96	12839	0	12844	12839
0	1.1141444	781.5	456.55519452	7.97983871	8	0	1.235	3.00079739	0.00244008	9.62522699	3249.17482184	1	3258.80004883	73.06115723	1.625	0	88535.54273205	97	12839	0	12845	12839
0	1.36300539	781.5	455.05519452	7.97983871	8	0	1.235	3.00079739	0.00334859	8.27341591	3249.68703331	1	3257.96044922	73.55261993	1.82	0	89431.44227253	98	12839	0	12846	12839
0	1.61279157	781.5	456.55686589	7.97983871	8	0	1.235	3.00079739	0.01223268	6.11743622	3249.15722198	1	3255.2746582	74.11453247	2.535	0	90330.67254868	99	12839	0	12847	12839
0	2.00057789	782.5	454.58396709	7.97983871	8	0	1.235	3.00079739	0.00286527	8.10768556	3248.62498046	1	3256.73266602	72.02592468	2.795	0	91726.7032755	100	12839	0	12848	12839
0	2.11388941	782.5	453.05597806	7.97983871	8	0	1.235	3.00079739	0.00735436	5.65923544	3248.71771769	1	3254.37695312	72.61993408	2.99	0	92134.62476735	101	12839	0	12849	12839
0	2.36281176	781.5	455.05597806	7.97983871	8	0	1.235	3.00079739	-0.00446369	5.70581898	3248.8469154	1	3254.55273438	73.16182709	2.73	0	93030.7452402	102	12839	0	12850	12839
